1597041414 INTERNAL *** MONITORD_STARTED ***
1597041410 INTERNAL *** DAGMAN_STARTED 21.0 ***
1597041480 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 7
1597041480 clean_up_local_level_3_0 POST_SCRIPT_STARTED 28.0 local - 7
1597041481 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 28.0 local - 7
1597041485 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 7
1597041481 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 29.0 local - 8
1597041485 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 8
1597041485 sort_ID0000002 SUBMIT 31.0 condorpool - 10
1597041487 sort_ID0000002 EXECUTE 31.0 condorpool - 10
1597041488 sort_ID0000002 JOB_TERMINATED 31.0 condorpool - 10
1597041490 sort_ID0000002 JOB_FAILURE 1 condorpool - 10
1597041490 sort_ID0000002 POST_SCRIPT_STARTED 31.0 condorpool - 10
1597041490 register_local_0_0 SUBMIT 32.0 local - 11
1597041490 sort_ID0000002 POST_SCRIPT_TERMINATED 31.0 condorpool - 10
1597041495 sort_ID0000002 POST_SCRIPT_FAILURE 1 condorpool - 10
1597041495 register_local_0_0 EXECUTE 32.0 local - 11
1597041499 register_local_0_0 JOB_TERMINATED 32.0 local - 11
1597041500 register_local_0_0 JOB_SUCCESS 0 local - 11
1597041500 register_local_0_0 POST_SCRIPT_STARTED 32.0 local - 11
1597041500 register_local_0_0 POST_SCRIPT_TERMINATED 32.0 local - 11
1597041505 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 11
1597041505 INTERNAL *** DAGMAN_FINISHED 1 ***
1597041507 INTERNAL *** MONITORD_FINISHED 0 ***
