1597089941 INTERNAL *** MONITORD_STARTED ***
1597089937 INTERNAL *** DAGMAN_STARTED 57.0 ***
1597090013 sort_ID0000002 POST_SCRIPT_STARTED 66.0 condorpool - 9
1597090014 sort_ID0000002 POST_SCRIPT_TERMINATED 66.0 condorpool - 9
1597090018 sort_ID0000002 POST_SCRIPT_FAILURE 1 condorpool - 9
1597090014 clean_up_local_level_3_0 EXECUTE 64.0 local - 7
1597090014 stage_out_local_local_0_0 EXECUTE 65.0 local - 8
1597090016 stage_out_local_local_0_0 JOB_TERMINATED 65.0 local - 8
1597090018 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 8
1597090018 stage_out_local_local_0_0 POST_SCRIPT_STARTED 65.0 local - 8
1597090018 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 65.0 local - 8
1597090023 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 8
1597090018 clean_up_local_level_3_0 JOB_TERMINATED 64.0 local - 7
1597090023 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 7
1597090023 clean_up_local_level_3_0 POST_SCRIPT_STARTED 64.0 local - 7
1597090023 sort_ID0000002 SUBMIT 67.0 condorpool - 10
1597090025 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 64.0 local - 7
1597090028 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 7
1597090026 sort_ID0000002 EXECUTE 67.0 condorpool - 10
1597090028 register_local_0_0 SUBMIT 68.0 local - 11
1597090028 sort_ID0000002 JOB_TERMINATED 67.0 condorpool - 10
1597090033 sort_ID0000002 JOB_FAILURE 1 condorpool - 10
1597090033 sort_ID0000002 POST_SCRIPT_STARTED 67.0 condorpool - 10
1597090030 register_local_0_0 EXECUTE 68.0 local - 11
1597090033 sort_ID0000002 POST_SCRIPT_TERMINATED 67.0 condorpool - 10
1597090038 sort_ID0000002 POST_SCRIPT_FAILURE 1 condorpool - 10
1597090034 register_local_0_0 JOB_TERMINATED 68.0 local - 11
1597090038 register_local_0_0 JOB_SUCCESS 0 local - 11
1597090038 register_local_0_0 POST_SCRIPT_STARTED 68.0 local - 11
1597090039 register_local_0_0 POST_SCRIPT_TERMINATED 68.0 local - 11
1597090043 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 11
1597090043 INTERNAL *** DAGMAN_FINISHED 1 ***
1597090044 INTERNAL *** MONITORD_FINISHED 0 ***
